,Opportunity_ID,Total_Taxable_Amount,antiguedad_cuenta,tiempo_entrega_max,Target,Month,Product_Family
482,512,91000.0,40.6,57,1,3,0.48959230583554847
483,513,457134.3,36.37,128,0,5,0.43848876981258106
484,514,1240646.4,0.0,36,1,2,0.44487169425917894
485,515,2129394.5999999996,4.83,627,0,10,0.6976494006805672
486,517,92987.7,29.3,31,1,2,0.7096930652803395
487,518,1032156.1249999999,29.3,121,0,5,0.48959230583554847
488,521,4832.0,21.5,10,1,2,0.7033461684390417
489,522,11128.800000000001,21.5,16,1,2,0.7547792879997978
490,523,5339.6,13.33,35,1,2,0.7931551638978837
491,524,5276.6,13.33,35,1,2,0.8032317338783698
492,527,1818142.2,5.07,31,1,2,0.5025390826413366
493,528,167635.49999999997,0.47,31,1,2,0.6093315970984847
494,529,177530.06249999997,0.03,7,1,1,0.6126492425105408
495,530,417681.89999999997,0.47,150,0,6,0.5143212557038058
496,531,41999989.5,42.53,372,0,12,0.36215085971759187
497,532,41999989.5,0.0,372,0,11,0.4751441862420843
498,533,20250108.0,0.0,521,0,1,0.39270494599501593
499,534,41999989.5,0.0,372,0,10,0.36215085971759187
500,535,56441.7,0.0,35,0,1,0.32199988778805594
501,536,19134450.0,0.0,794,0,10,0.39270494599501593
502,537,40219000.0,0.0,492,0,3,0.24452213461608752
503,538,7014072.87,0.0,243,0,7,0.2580788017886773
504,539,39900.0,40.33,44,1,1,0.6976494006805672
505,540,7642612.95,42.6,279,0,7,0.44168023203588
506,541,6843420.0,42.6,205,0,7,0.2580788017886773
507,542,11134323.0,42.6,233,0,7,0.2580788017886773
508,543,939802.5,42.6,233,0,8,0.44487169425917894
509,544,9121455.0,42.6,297,0,8,0.281139567429018
510,545,7706.400000000001,13.37,13,1,2,0.48959230583554847
511,546,3853.2000000000003,13.37,19,1,2,0.48959230583554847
512,547,2189901.45,0.0,248,0,6,0.5665893954700922
513,548,276318.89999999997,13.57,162,1,7,0.6976494006805672
514,549,177424.12499999997,13.57,79,1,4,0.569935529749754
515,550,341372.99999999994,13.57,100,0,5,0.569935529749754
516,551,5028870.0,41.73,194,0,7,0.2309654674434977
517,552,18083520.0,0.0,310,0,10,0.2580788017886773
518,553,10065653.85,32.53,64,0,3,0.4296744214946614
519,554,65039.97499999999,42.63,34,0,3,0.48959230583554847
520,555,84834.74999999999,42.63,57,0,3,0.48959230583554847
521,556,187466.99999999997,42.63,118,0,5,0.7150441920675155
522,557,157762.12499999997,41.3,56,0,3,0.6709306786551279
523,558,1759629.38,32.4,15,0,2,0.31124103899882016
524,561,204050.0,41.77,407,0,2,0.7150441920675155
525,564,4844.0,21.57,8,1,2,0.7994098452459572
526,565,8030.0,21.57,8,1,2,0.7294767056462463
527,566,9282.0,21.57,8,1,2,0.75377369588024
528,567,84997.18749999999,37.13,63,0,3,0.5149758987956642
529,568,84605.92499999999,42.63,29,1,2,0.5019567807696772
530,569,582322.13,42.63,64,1,3,0.43848876981258106
531,570,18761438.14,9.93,154,0,4,0.4321473753193089
532,571,5274.0,21.6,12,1,2,0.7525042204842461
533,572,37124.8,13.43,70,1,4,0.8163934430809928
534,573,3964.8,13.43,7,1,2,0.7150441920675155
535,574,3996.0,21.6,17,1,2,0.7584240813200618
536,575,2646389.3749999995,7.13,124,0,5,0.569935529749754
537,576,2766382.5,1.47,261,0,8,0.2580788017886773
538,577,1065532.5,2.87,215,0,7,0.2580788017886773
539,578,86659980.75,0.0,427,0,1,0.2580788017886773
540,579,815294.9999999999,42.67,91,0,4,0.48959230583554847
541,580,81235.7,35.83,28,1,2,0.48959230583554847
542,581,1754298.0,11.0,133,0,5,0.3313136674145384
543,582,136300.0,21.7,62,1,3,0.7345110948357267
544,583,15750.0,4.33,5,1,2,0.7360530988030505
545,584,1782414.0,1.73,60,1,3,0.3437942933083527
546,585,3853.2000000000003,13.53,14,1,2,0.48959230583554847
547,586,91000.0,40.83,21,1,2,0.48959230583554847
548,587,130000.0,40.83,25,1,2,0.48959230583554847
549,588,19115.0,40.83,28,1,2,0.7457929297971967
550,589,309371.39999999997,11.1,105,0,4,0.5143212557038058
551,590,93733.49999999999,42.77,26,0,2,0.7360530988030505
552,591,2011817.3993999998,0.0,186,1,7,0.569935529749754
553,592,176195.24999999997,42.77,59,0,3,0.5143212557038058
554,593,480516.0,0.77,272,0,9,0.4751441862420843
555,595,5850097.5,20.73,242,0,7,0.7345110948357267
556,596,77830.2,28.83,10,1,2,0.7345110948357267
557,597,53303.25,28.83,10,1,2,0.3765090900626142
558,598,64610.0,28.83,10,1,2,0.48959230583554847
559,599,76488.3,28.83,10,1,2,0.6976494006805672
560,600,64610.0,28.83,10,1,2,0.48959230583554847
561,601,78400.0,36.63,28,1,2,0.7360530988030505
562,602,30888.0,40.87,8,1,2,0.48959230583554847
563,603,86240.0,0.0,29,0,3,0.7150441920675155
564,604,540639.75,0.0,28,0,2,0.43848876981258106
565,605,1058175.7874999999,0.13,150,0,5,0.6976494006805672
566,606,88173.9,42.8,3,1,2,0.6251871772534281
567,607,275490.4744,42.8,17,1,2,0.598526978129451
568,608,99590.4,3.7,59,0,3,0.40890080192741773
569,609,154840.0,21.67,26,1,2,0.7360530988030505
570,610,36388.0,8.13,42,1,3,0.8163934430809928
571,612,206976.0,9.63,27,1,2,0.40890080192741773
572,613,41689.8,1.8,103,1,5,0.569935529749754
573,614,1627199.9999999998,41.5,205,0,8,0.40890080192741773
574,615,814413.6,41.5,191,0,8,0.48959230583554847
575,616,75359.7,39.7,135,1,6,0.6976494006805672
576,617,12205881.45,0.0,330,0,4,0.569935529749754
577,618,8820.0,7.53,11,1,2,0.7360530988030505
578,619,91392.0,8.1,320,0,12,0.40890080192741773
579,620,193000.0,40.93,27,1,3,0.602318248951532
580,621,18480.0,40.93,18,1,2,0.7150441920675155
581,622,98000.0,40.93,26,1,2,0.7150441920675155
582,623,51512.4,0.0,26,1,2,0.44487169425917894
583,624,7560.0,0.0,26,1,2,0.7150441920675155
584,625,278076.05,42.87,176,0,7,0.7150441920675155
585,626,183721.05,42.87,57,1,3,0.6673653417553492
586,627,69160.0,0.0,241,0,9,0.5754063430458739
587,628,12373499.999999998,0.03,331,0,4,0.40890080192741773
588,629,234491.94999999998,42.87,118,0,5,0.7150441920675155
589,630,8137118.699999999,8.47,603,0,9,0.6381948031432274
590,631,2814.0,42.9,6,1,2,0.43848876981258106
591,632,55300.0,42.9,14,1,2,0.7360530988030505
592,633,103068.0,42.9,14,1,2,0.7360530988030505
593,634,1294349.48,42.9,331,0,9,0.37144197717175254
594,635,92750.0,40.97,33,1,3,0.569935529749754
595,636,11082.6,21.83,21,1,2,0.6706337427805864
596,639,1464159.38,11.03,112,0,5,0.43848876981258106
597,640,432582.15,9.1,117,0,5,0.43848876981258106
598,642,64610.0,28.93,14,1,2,0.48959230583554847
599,643,67095.0,28.93,14,1,2,0.5143212557038058
600,644,171734.57499999998,0.8,55,0,3,0.569935529749754
601,645,46262.5,12.37,25,1,2,0.8037974833885349
602,646,2351380.84,12.23,320,0,11,0.37418045638813846
603,647,4126562.2499999995,38.03,315,0,11,0.6381948031432274
604,649,4069423.8,40.03,68,0,4,0.48959230583554847
605,650,79170.0,42.9,10,1,2,0.7345110948357267
606,651,6261.15,42.93,6,1,2,0.43848876981258106
607,654,75460.0,42.97,53,1,2,0.7360530988030505
608,655,35500.0,7.47,144,0,6,0.7043419384931635
609,656,196630.0,19.47,60,1,4,0.569935529749754
610,657,196630.0,19.47,60,1,4,0.569935529749754
611,658,186043.19999999998,37.03,197,1,8,0.6766194976053714
612,659,77662.3575,41.67,25,1,3,0.39503724802256646
613,660,91784.24999999999,5.97,60,0,4,0.6976494006805672
614,662,328027.69999999995,3.17,45,0,3,0.48959230583554847
615,663,484220.0,0.0,236,0,9,0.5902651876104492
616,665,97911.0,2.8,281,0,11,0.2580788017886773
617,666,11699910.0,42.17,235,0,9,0.37418045638813846
618,667,5027.4,43.03,2,1,2,0.30048219020958444
619,668,8580.0,41.1,24,1,3,0.48959230583554847
620,669,282625.0,41.1,41,1,3,0.591524009217606
621,670,40040.0,41.1,34,1,3,0.7150441920675155
622,671,78682.8,7.8,26,1,2,0.44487169425917894
623,672,30684.0,15.53,34,1,3,0.7651959683025055
624,673,223287.99999999997,43.03,51,0,3,0.48959230583554847
625,674,36457.200000000004,13.8,22,1,3,0.48959230583554847
626,675,23600.761899999998,6.57,10,1,2,0.5297639177926512
627,676,19882237.711899996,38.17,318,1,10,0.5386672205728713
628,677,46714.2,19.53,8,1,2,0.569935529749754
629,678,18496485.0,13.23,326,0,10,0.2580788017886773
630,679,355060.12499999994,1.23,81,1,4,0.6976494006805672
631,680,621355.2244,1.23,112,1,5,0.6976494006805672
632,681,798885.2869,1.23,142,1,6,0.6976494006805672
633,682,14120268.8,21.03,41,0,3,0.38979648650935156
634,683,3960738.0,42.2,233,0,8,0.2580788017886773
635,684,3851400.0,42.2,324,0,10,0.2309654674434977
636,685,7002292.5,32.83,233,0,7,0.2580788017886773
637,686,7000875.0,32.83,324,0,10,0.2309654674434977
638,687,1539562.5,13.8,233,0,7,0.2580788017886773
639,688,1543500.0,13.8,324,0,10,0.2309654674434977
640,689,141015.0,10.17,233,0,9,0.2309654674434977
641,690,1050525.0,10.17,324,0,10,0.2580788017886773
642,691,2102100.0,3.23,233,0,7,0.2309654674434977
643,692,3479411.25,8.3,506,0,12,0.2580788017886773
644,693,2102100.0,3.23,324,0,10,0.2309654674434977
645,694,10161375.0,4.43,324,0,10,0.2309654674434977
646,695,1799280.0,3.2,233,0,7,0.2309654674434977
647,696,1749300.0,3.2,324,0,10,0.2309654674434977
648,697,20723922.0,41.0,415,0,10,0.24452213461608752
649,698,2800350.0,3.93,324,0,10,0.2309654674434977
650,699,3502275.0,0.0,324,0,10,0.2309654674434977
651,700,2441633.25,0.0,226,0,7,0.2309654674434977
652,701,1400175.0,0.0,289,0,10,0.2309654674434977
653,702,5042520.0,2.03,324,0,7,0.2309654674434977
654,703,77830.2,29.1,16,1,2,0.5149758987956642
655,704,50592.0,43.03,9,1,2,0.32199988778805594
656,705,64610.0,29.1,16,1,2,0.48959230583554847
657,706,75146.4,40.8,79,1,4,0.7150441920675155
658,707,75146.4,40.8,61,1,4,0.7150441920675155
659,708,75146.4,40.8,68,1,4,0.7150441920675155
660,709,75146.4,40.8,61,1,4,0.7150441920675155
661,710,75146.4,40.8,68,1,4,0.7150441920675155
662,711,75146.4,40.8,82,1,4,0.7150441920675155
663,712,75146.4,40.8,40,1,3,0.7150441920675155
664,713,232520.09999999998,22.33,131,0,6,0.41563877857321224
665,714,1102014.8494,22.33,135,0,6,0.41563877857321224
666,715,1489481.2499999998,22.33,112,0,5,0.41563877857321224
667,716,595792.5,22.33,133,0,6,0.41563877857321224
668,717,148948.125,22.33,72,0,4,0.41563877857321224
669,719,65429.825,43.07,21,1,3,0.569935529749754
670,720,87668.22499999999,13.97,23,1,2,0.5980129768070097
671,721,10359988.9,4.53,203,0,5,0.43848876981258106
672,722,25185000.0,4.53,325,0,6,0.2580788017886773
673,723,33670.0,36.93,0,1,2,0.48959230583554847
674,725,3984750.0,43.1,325,0,10,0.2580788017886773
675,726,11699910.0,43.1,233,0,9,0.3313136674145384
676,727,1388323.13,13.77,211,0,9,0.2580788017886773
677,728,21840.0,8.2,19,1,2,0.7360530988030505
678,729,62884.49999999999,43.1,75,0,4,0.569935529749754
679,730,215349.74999999997,43.1,88,0,5,0.359615231931327
680,731,753253.48,39.97,50,1,3,0.7360530988030505
681,732,831311.6878,7.8,155,1,7,0.6126492425105408
682,733,4125943.5749999997,7.8,155,0,6,0.41563877857321224
683,734,2285504.0999999996,36.6,365,0,2,0.5143212557038058
684,735,197706.6,0.03,50,0,3,0.44487169425917894
685,736,6727836.374999999,38.23,506,1,6,0.5206903515188528
686,737,17848.35,32.17,15,1,2,0.48959230583554847
687,738,5593872.899999999,40.57,111,0,4,0.7150441920675155
688,739,129723.99999999999,0.43,80,0,4,0.7150441920675155
689,740,293192.625,43.1,232,0,9,0.359615231931327
690,741,92546.99999999999,39.97,49,1,3,0.7360530988030505
691,742,90173.99999999999,43.1,111,1,5,0.7150441920675155
692,743,327897.74999999994,14.0,106,1,5,0.569935529749754
693,744,537319.2374999999,36.5,417,0,4,0.5143212557038058
694,745,97092.42499999999,43.13,18,1,2,0.6767582909635518
695,746,875255.6249999999,43.13,140,0,6,0.6337924652151606
696,747,439598.24999999994,43.13,140,0,5,0.41563877857321224
697,749,5443.2,43.13,4,1,2,0.40890080192741773
698,750,64610.0,29.17,14,1,2,0.48959230583554847
699,751,77830.2,29.17,18,1,2,0.5149758987956642
700,754,418294.22439999995,43.13,49,0,3,0.569935529749754
701,755,17504025.0,36.3,323,0,2,0.5665893954700922
702,756,636.0544,36.63,54,1,4,0.6976494006805672
703,757,1107665.5499999998,43.13,98,0,5,0.569935529749754
704,758,1021474.7999999999,43.13,103,0,5,0.5143212557038058
705,759,56977.2,7.9,23,1,2,0.44487169425917894
706,760,125875.0,41.2,28,1,3,0.569935529749754
707,761,895570.2,13.33,224,1,8,0.7150441920675155
708,762,82631.24999999999,37.63,10,1,2,0.48959230583554847
709,763,12600.0,4.77,7,1,2,0.7360530988030505
710,764,263114.85,22.77,59,0,4,0.41563877857321224
711,765,88712.06249999999,37.67,129,0,6,0.569935529749754
712,766,1430250.68,24.6,129,0,6,0.43848876981258106
713,767,10307538.56,9.7,258,1,10,0.46005943359582097
714,768,40044.37499999999,43.17,212,1,9,0.6096902874560179
715,769,84997.8994,43.17,18,1,3,0.5297639177926512
716,770,72800.0,43.17,3,1,2,0.7360530988030505
717,771,360180.0,0.37,98,1,4,0.6381948031432274
718,772,14472.0,0.0,126,1,6,0.5143212557038058
719,773,302.5,41.3,35,1,3,0.6953109774370951
720,774,5544.0,41.3,40,1,3,0.7150441920675155
721,775,5098153.199999999,0.0,266,0,10,0.7150441920675155
722,776,1540.0,41.3,7,1,2,0.7150441920675155
723,777,345983.39999999997,0.0,189,0,8,0.30048219020958444
724,778,87800.99999999999,2.0,8,1,2,0.7360530988030505
725,779,401500.0,2.87,115,1,5,0.6953109774370951
726,780,192721.49999999997,43.23,46,1,3,0.7168512497418089
727,781,178568.24999999997,43.27,17,1,2,0.6128227023192995
728,782,92999.38,4.67,259,1,10,0.41563877857321224
729,784,84280.0,0.0,75,0,4,0.7360530988030505
730,785,11620.0,9.47,45,1,3,0.7360530988030505
731,786,810432.0,1.9,289,0,10,0.43848876981258106
732,787,112982.1,10.07,9,1,2,0.43848876981258106
733,788,119599.19999999998,0.0,73,0,4,0.40890080192741773
734,789,132472.72499999998,0.0,412,0,4,0.6381948031432274
735,790,82659.49999999999,0.0,349,0,1,0.5531794829098746
736,791,520027.2,3.4,62,1,4,0.40890080192741773
737,792,204973.525,1.2,43,0,3,0.569935529749754
738,793,6575083.199999999,24.73,157,0,7,0.3726769422343817
739,794,977091.75,24.73,142,1,7,0.2580788017886773
740,795,5596.0,22.23,2,1,2,0.7525042204842461
741,796,203580.0,9.5,227,0,7,0.5149758987956642
742,797,243894.96249999997,12.63,33,1,3,0.6529943142764023
743,798,18263687.5,0.0,258,0,9,0.24452213461608752
744,799,895570.2,2.07,79,1,5,0.7150441920675155
745,800,2487694.9999999995,13.5,107,1,5,0.7150441920675155
746,801,5841001.8,43.3,288,1,11,0.35147524802392816
747,802,276382.5,11.17,59,0,3,0.5872348592641831
748,803,58304.47439999999,43.3,23,1,2,0.6953109774370951
749,804,103225.49999999999,43.3,44,1,3,0.7345110948357267
750,805,81254.25,4.5,29,0,3,0.43848876981258106
751,806,324800.0,43.33,67,1,4,0.7345110948357267
752,807,243600.0,43.33,67,1,4,0.7345110948357267
753,808,1461600.0,43.33,57,1,4,0.7345110948357267
754,809,1461600.0,43.33,71,1,4,0.7345110948357267
755,810,813674.4,29.9,92,1,5,0.3313136674145384
756,811,53696835.0,0.0,316,0,10,0.2580788017886773
757,812,21910128.75,0.0,226,0,8,0.24452213461608752
758,813,302944.52499999997,30.07,72,0,4,0.48959230583554847
759,814,540639.75,8.1,73,0,4,0.43848876981258106
760,815,321856.76999999996,43.33,104,0,5,0.6976494006805672
761,816,734273.9999999999,3.47,222,0,9,0.41563877857321224
762,817,266295.0994,1.5,63,1,4,0.6976494006805672
763,818,177710.16189999998,1.13,78,0,5,0.359615231931327
764,819,109228.62499999999,37.83,71,0,4,0.359615231931327
765,820,372556.8,9.6,71,0,3,0.40890080192741773
766,821,5023640.999999999,37.4,223,1,9,0.7345110948357267
767,822,2769647.58,9.9,164,0,6,0.2580788017886773
768,823,5099864.0,0.0,682,0,10,0.2309654674434977
769,824,79876.87499999999,43.37,317,0,9,0.7345110948357267
770,825,7554.0,22.3,3,1,2,0.7294767056462463
771,826,9554.800000000001,22.3,3,1,2,0.7109358138432885
772,827,64800108.0,0.0,377,0,3,0.2580788017886773
773,828,18030600.0,0.0,377,0,3,0.569935529749754
774,829,1728243.0,3.57,225,0,8,0.2580788017886773
775,830,95332.45,43.37,11,1,2,0.6576068559095081
776,831,168440.62499999997,42.03,21,0,2,0.569935529749754
777,832,103225.49999999999,0.1,21,1,3,0.7345110948357267
778,833,85809.37499999999,43.37,41,0,3,0.6096902874560179
779,834,7833459.6,36.17,315,0,10,0.2580788017886773
780,835,812000.0,43.4,37,1,3,0.7345110948357267
781,836,812000.0,43.4,30,1,3,0.7345110948357267
782,837,232260.0,43.4,16,1,3,0.7360530988030505
783,838,243600.0,43.4,16,1,3,0.7345110948357267
784,839,20279914.2,0.0,10,0,2,0.2580788017886773
785,840,11632418.7,43.4,406,0,3,0.7160802477581469
786,841,4231850.0,2.2,224,0,4,0.5421283927267799
787,842,96657.37499999999,23.03,12,1,3,0.7168512497418089
788,843,81972.0,5.23,194,1,7,0.2580788017886773
789,845,1139905.0,1.03,403,0,3,0.3765090900626142
790,847,85545.6,37.3,115,1,6,0.40890080192741773
791,848,78408.0,37.3,314,1,12,0.6849705429724785
792,849,47047.8,5.3,130,1,6,0.5747779600166035
793,850,103488.0,10.27,39,1,3,0.40890080192741773
794,851,155232.0,10.27,39,1,3,0.40890080192741773
795,852,3956483.1249999995,43.47,53,0,3,0.569935529749754
796,853,32340.0,41.53,23,1,3,0.7150441920675155
797,854,95538.67499999999,43.47,4,1,2,0.6529943142764023
798,855,3696.0,41.53,7,1,2,0.7150441920675155
799,856,1825900.0,7.9,130,0,6,0.32199988778805594
800,857,402696.0,0.0,70,0,5,0.44487169425917894
801,858,18746.699999999997,1.33,4,1,2,0.7360530988030505
802,859,93733.49999999999,43.47,32,1,3,0.7360530988030505
803,860,268488.0,23.1,81,0,5,0.5143212557038058
804,861,600300.0,3.7,252,0,10,0.388900921675946
805,862,542203.75,3.7,68,0,4,0.44487169425917894
806,863,3800201.4,0.0,493,0,6,0.24452213461608752
807,864,350595.0,0.0,222,0,10,0.5274558144587177
808,865,4654.0,22.43,6,1,2,0.7584240813200618
809,866,21708.0,16.0,22,1,3,0.8163934430809928
810,867,5857523.43,0.0,222,0,10,0.5274558144587177
811,868,35425.5,19.4,24,1,3,0.7239882171889914
812,869,109725.0,12.97,38,1,3,0.7312605262625187
813,870,94886.09999999999,43.5,17,1,3,0.6146827238856607
814,871,171300.93749999997,43.5,41,0,4,0.5297639177926512
815,872,159054.56249999997,1.17,48,1,4,0.5297639177926512
816,873,110200.0,0.0,38,0,3,0.5149758987956642
817,874,2012897.2499999998,17.03,311,0,4,0.5143212557038058
818,875,64402.8,43.53,45,1,4,0.44487169425917894
819,876,2288.0,41.6,13,1,3,0.48959230583554847
820,878,3444.0,22.57,89,1,3,0.7150441920675155
821,879,144075.0,36.9,36,1,2,0.682080692407084
822,880,3956483.1249999995,29.93,35,0,3,0.569935529749754
823,881,90173.99999999999,32.9,148,1,7,0.7150441920675155
824,882,1109556.0,10.27,97,0,5,0.44487169425917894
825,883,2658936.0,17.13,134,0,7,0.37418045638813846
826,884,14949.38,43.57,5,1,2,0.43848876981258106
827,885,64610.0,29.6,15,1,3,0.48959230583554847
828,886,64610.0,29.6,15,1,3,0.48959230583554847
829,887,69274.7,29.6,15,1,3,0.5794748854583603
830,888,48000592.0,0.0,1009,0,7,0.39270494599501593
831,889,67095.0,29.6,15,1,2,0.5143212557038058
832,891,28620.0,31.5,29,1,3,0.569935529749754
833,892,141.75,31.5,15,1,3,0.30048219020958444
834,893,95047.12499999999,23.2,88,1,5,0.5258702209937047
835,894,98684.31249999999,11.9,88,1,5,0.5602913855154398
836,895,99665.99999999999,43.57,88,0,5,0.5374191862836036
837,896,178093.65,43.57,97,0,5,0.41563877857321224
838,897,185314.34999999998,13.77,29,0,3,0.7345110948357267
839,898,98479.49999999999,43.57,71,1,4,0.5374191862836036
840,899,104428.8,10.7,96,0,5,0.40890080192741773
841,900,4666641.0,43.6,400,0,1,0.2309654674434977
842,901,5628.0,43.6,0,1,2,0.43848876981258106
843,902,63315.0,22.5,63,0,4,0.5143212557038058
844,903,63315.0,22.5,63,0,4,0.5143212557038058
845,904,40702.5,22.5,96,0,5,0.5143212557038058
846,905,43740010.8,0.0,250,0,11,0.2580788017886773
847,906,9633.0,14.37,26,1,3,0.48959230583554847
848,909,39900.0,41.33,6,1,3,0.6976494006805672
849,910,184800.0,28.83,31,1,3,0.7150441920675155
850,911,6300350.0,43.6,175,0,7,0.5421283927267799
851,912,83097.37499999999,0.0,119,0,6,0.569935529749754
852,913,1542132.9,0.0,126,0,5,0.44487169425917894
853,914,23918568.749999996,0.93,96,0,4,0.5246163637630361
854,915,94919.99999999999,43.6,14,1,3,0.7150441920675155
855,916,2026677.5999999999,0.0,154,0,7,0.569935529749754
856,917,116014.275,43.6,69,0,5,0.48959230583554847
857,918,141973.91189999998,20.63,105,1,6,0.5831635847472759
858,919,9363438.0,25.07,278,0,6,0.2580788017886773
859,920,2567421.0,42.77,248,0,10,0.2580788017886773
860,921,5951.61,43.63,4,1,3,0.43848876981258106
861,922,681672.0,0.17,33,0,3,0.6253383122452654
862,923,77800.49999999999,33.03,11,1,3,0.6709306786551279
863,924,186449.99999999997,43.7,59,0,4,0.682080692407084
864,925,30100.0,2.43,9,1,3,0.7360530988030505
865,926,24024.0,41.77,8,1,3,0.48959230583554847
866,927,20699903.4,2.77,246,0,10,0.24452213461608752
867,928,1808903.9999999998,43.7,217,0,9,0.6381948031432274
868,929,4490640.0,0.0,215,0,8,0.2309654674434977
869,930,14000.0,0.0,93,0,5,0.7360530988030505
870,931,86953.49999999999,37.07,31,1,3,0.5143212557038058
871,932,112982.1,10.5,16,1,3,0.43848876981258106
872,933,111434.4,10.5,16,1,3,0.43848876981258106
873,934,111434.4,10.5,16,1,3,0.43848876981258106
874,935,83010.0,0.0,185,1,7,0.5127599957737194
875,936,362334.49999999994,43.7,44,0,4,0.569935529749754
876,937,333925.59939999995,0.87,93,0,5,0.41563877857321224
877,938,14061.75772,0.03,30,0,3,0.40890080192741773
878,939,3253.69,43.73,2,1,3,0.43848876981258106
879,940,5909.4,43.73,3,1,3,0.43848876981258106
880,941,66150.0,43.73,59,1,3,0.7360530988030505
881,942,17561.600000000002,43.23,3,1,3,0.7150441920675155
